,pack,id,name,group,bleed_id
3853,SVI,2,Heracross,2609,
3854,SVI,3,Shroomish,2610,
3855,SVI,4,Breloom,2611,
3856,SVI,5,Cacnea,2612,
3857,SVI,6,Cacturne,2613,
3858,SVI,7,Tropius,2614,
3859,SVI,8,Scatterbug,2615,
3860,SVI,9,Spewpa,2616,
3861,SVI,10,Vivillon,2617,
3862,SVI,11,Skiddo,2618,
3863,SVI,12,Gogoat,2619,
3864,SVI,13,Sprigatito,2620,
3865,SVI,14,Floragato,2621,
3866,SVI,15,Meowscarada,2622,
3867,SVI,16,Tarountula,2623,
3868,SVI,17,Tarountula,2624,
3869,SVI,18,Tarountula,2625,
3870,SVI,19,Spidops ex,2626,
3871,SVI,20,Smoliv,2627,
3872,SVI,21,Smoliv,2474,
3873,SVI,22,Dolliv,2628,
3874,SVI,23,Arboliva,2629,
3875,SVI,24,Toedscool,2630,
3876,SVI,25,Toedscool,2631,
3877,SVI,26,Toedscruel,2632,
3878,SVI,27,Capsakid,2633,
3879,SVI,28,Capsakid,2634,
3880,SVI,29,Scovillain,2635,
3881,SVI,30,Growlithe,2636,
3882,SVI,31,Growlithe,2475,
3883,SVI,32,Arcanine ex,2637,
3884,SVI,33,Houndour,2638,
3885,SVI,34,Houndoom,2639,
3886,SVI,35,Torkoal,2640,
3887,SVI,36,Fuecoco,2641,
3888,SVI,37,Crocalor,2642,
3889,SVI,38,Skeledirge,2643,
3890,SVI,39,Charcadet,2644,
3891,SVI,40,Charcadet,2645,
3892,SVI,41,Armarouge,2646,
3893,SVI,42,Slowpoke,2647,
3894,SVI,43,Slowbro,2648,
3895,SVI,44,Magikarp,2649,
3896,SVI,45,Gyarados ex,2650,
3897,SVI,46,Buizel,2651,
3898,SVI,47,Floatzel,2652,
3899,SVI,48,Alomomola,2653,
3900,SVI,49,Clauncher,2654,
3901,SVI,50,Clawitzer,2655,
3902,SVI,51,Bruxish,2656,
3903,SVI,52,Quaxly,2657,
3904,SVI,53,Quaxwell,2658,
3905,SVI,54,Quaquaval,2456,
3906,SVI,55,Wiglett,2659,
3907,SVI,56,Wiglett,2660,
3908,SVI,57,Wugtrio,2661,
3909,SVI,58,Cetoddle,2662,
3910,SVI,59,Cetoddle,2663,
3911,SVI,60,Cetitan,2664,
3912,SVI,61,Dondozo,2665,
3913,SVI,62,Tatsugiri,2666,
3914,SVI,63,Magnemite,2667,
3915,SVI,64,Magneton,2668,
3916,SVI,65,Magnezone ex,2669,
3917,SVI,66,Mareep,2670,
3918,SVI,67,Flaaffy,2671,
3919,SVI,68,Pachirisu,2672,
3920,SVI,69,Rotom,2673,
3921,SVI,70,Rotom,2674,
3922,SVI,71,Toxel,2675,
3923,SVI,72,Toxtricity,2676,
3924,SVI,73,Pawmi,2677,
3925,SVI,74,Pawmi,2678,
3926,SVI,75,Pawmo,2679,
3927,SVI,76,Pawmot,2457,
3928,SVI,77,Wattrel,2680,
3929,SVI,78,Wattrel,2681,
3930,SVI,79,Kilowattrel,2682,
3931,SVI,80,Miraidon,2464,
3932,SVI,81,Miraidon ex,2479,
3933,SVI,82,Drowzee,2683,
3934,SVI,83,Hypno,2684,
3935,SVI,84,Ralts,2685,
3936,SVI,85,Kirlia,2686,
3937,SVI,86,Gardevoir ex,2687,
3938,SVI,87,Shuppet,2688,
3939,SVI,88,Banette ex,2689,
3940,SVI,89,Drifloon,2690,
3941,SVI,90,Drifblim,2691,
3942,SVI,91,Flabébé,2692,
3943,SVI,92,Floette,2693,
3944,SVI,93,Florges,2694,
3945,SVI,94,Dedenne,2695,
3946,SVI,95,Dedenne,2696,
3947,SVI,96,Klefki,2697,
3948,SVI,97,Fidough,2519,
3949,SVI,98,Fidough,2698,
3950,SVI,99,Dachsbun,2699,
3951,SVI,100,Flittle,2700,
3952,SVI,101,Flittle,2701,
3953,SVI,102,Flittle,2702,
3954,SVI,103,Espathra,2703,
3955,SVI,104,Greavard,2520,
3956,SVI,105,Greavard,2704,
3957,SVI,106,Houndstone,2705,
3958,SVI,107,Mankey,2706,
3959,SVI,108,Primeape,2707,
3960,SVI,109,Annihilape,2708,
3961,SVI,110,Meditite,2709,
3962,SVI,111,Medicham,2710,
3963,SVI,112,Riolu,2711,
3964,SVI,113,Riolu,2712,
3965,SVI,114,Lucario,2713,
3966,SVI,115,Sandile,2714,
3967,SVI,116,Krokorok,2715,
3968,SVI,117,Krookodile,2716,
3969,SVI,118,Hawlucha,2458,
3970,SVI,119,Silicobra,2717,
3971,SVI,120,Sandaconda,2718,
3972,SVI,121,Stonjourner,2719,
3973,SVI,122,Klawf,2720,
3974,SVI,123,Great Tusk ex,2721,
3975,SVI,124,Koraidon,2465,
3976,SVI,125,Koraidon ex,2480,
3977,SVI,126,Grimer,2722,
3978,SVI,127,Muk,2723,
3979,SVI,128,Seviper,2724,
3980,SVI,129,Spiritomb,2725,
3981,SVI,130,Croagunk,2726,
3982,SVI,131,Toxicroak ex,2727,
3983,SVI,132,Pawniard,2728,
3984,SVI,133,Bisharp,2729,
3985,SVI,134,Kingambit,2730,
3986,SVI,135,Maschiff,2731,
3987,SVI,136,Maschiff,2732,
3988,SVI,137,Mabosstiff,2733,
3989,SVI,138,Bombirdier,2734,
3990,SVI,139,Forretress,2735,
3991,SVI,140,Varoom,2477,
3992,SVI,141,Varoom,2736,
3993,SVI,142,Revavroom,2459,
3994,SVI,143,Iron Treads ex,2737,
3995,SVI,144,Chansey,2738,
3996,SVI,145,Blissey,2739,
3997,SVI,146,Zangoose,2740,
3998,SVI,147,Zangoose,2741,
3999,SVI,148,Starly,2742,
4000,SVI,149,Staravia,2743,
4001,SVI,150,Staraptor,2744,
4002,SVI,151,Skwovet,2745,
4003,SVI,152,Greedent,2746,
4004,SVI,153,Indeedee,2747,
4005,SVI,154,Lechonk,2748,
4006,SVI,155,Lechonk,2749,
4007,SVI,156,Lechonk,2750,
4008,SVI,157,Oinkologne,2751,
4009,SVI,158,Oinkologne ex,2752,
4010,SVI,159,Tandemaus,2753,
4011,SVI,160,Tandemaus,2754,
4012,SVI,161,Maushold,2755,
4013,SVI,162,Squawkabilly,2756,
4014,SVI,163,Cyclizar,2757,
4015,SVI,164,Cyclizar,2758,
4016,SVI,165,Flamigo,2759,
4017,SVI,166,Arven,2760,
4018,SVI,167,Beach Court,2761,
4019,SVI,168,Crushing Hammer,408,
4020,SVI,169,Defiance Band,2762,
4021,SVI,170,Electric Generator,2763,
4022,SVI,171,Energy Retrieval,409,
4023,SVI,172,Energy Search,410,
4024,SVI,173,Energy Switch,411,
4025,SVI,174,Exp. Share,1108,
4026,SVI,175,Jacq,2764,
4027,SVI,176,Judge,1702,
4028,SVI,177,Katy,2765,
4029,SVI,178,Mesagoza,2766,
4030,SVI,179,Miriam,2767,
4031,SVI,180,Nemona,2768,
4032,SVI,181,Nest Ball,2769,3
4033,SVI,182,Pal Pad,420,
4034,SVI,183,Penny,2770,
4035,SVI,184,Picnic Basket,2771,
4036,SVI,185,Poké Ball,134,
4037,SVI,186,Pokégear 3.0,422,
4038,SVI,187,Pokémon Catcher,423,
4039,SVI,188,Potion,425,
4040,SVI,189,Professor's Research,140,3
4041,SVI,190,Professor's Research,140,
4042,SVI,191,Rare Candy,427,3
4043,SVI,192,Rock Chestplate,2772,
4044,SVI,193,Rocky Helmet,949,
4045,SVI,194,Switch,430,3
4046,SVI,195,Team Star Grunt,2773,
4047,SVI,196,Ultra Ball,1848,3
4048,SVI,197,Vitality Band,432,
4049,SVI,198,Youngster,2774,
4050,SVI,199,Tarountula,2624,
4051,SVI,200,Dolliv,2628,
4052,SVI,201,Toedscool,2630,
4053,SVI,202,Scovillain,2635,
4054,SVI,203,Armarouge,2646,
4055,SVI,204,Slowpoke,2647,
4056,SVI,205,Clauncher,2654,
4057,SVI,206,Wiglett,2659,
4058,SVI,207,Dondozo,2665,
4059,SVI,208,Pachirisu,2672,
4060,SVI,209,Pawmot,2457,
4061,SVI,210,Drowzee,2683,
4062,SVI,211,Ralts,2685,
4063,SVI,212,Kirlia,2686,
4064,SVI,213,Fidough,2698,
4065,SVI,214,Greavard,2520,
4066,SVI,215,Riolu,2712,
4067,SVI,216,Sandile,2714,
4068,SVI,217,Klawf,2720,
4069,SVI,218,Mabosstiff,2733,
4070,SVI,219,Bombirdier,2734,
4071,SVI,220,Kingambit,2730,
4072,SVI,221,Starly,2742,
4073,SVI,222,Skwovet,2745,
4074,SVI,223,Spidops ex,2626,
4075,SVI,224,Arcanine ex,2637,
4076,SVI,225,Gyarados ex,2650,
4077,SVI,226,Magnezone ex,2669,
4078,SVI,227,Miraidon ex,2479,
4079,SVI,228,Gardevoir ex,2687,
4080,SVI,229,Banette ex,2689,
4081,SVI,230,Great Tusk ex,2721,
4082,SVI,231,Koraidon ex,2480,
4083,SVI,232,Toxicroak ex,2727,
4084,SVI,233,Iron Treads ex,2737,
4085,SVI,234,Oinkologne ex,2752,
4086,SVI,235,Arven,2760,
4087,SVI,236,Jacq,2764,
4088,SVI,237,Katy,2765,
4089,SVI,238,Miriam,2767,
4090,SVI,239,Penny,2770,
4091,SVI,240,Professor's Research,140,
4092,SVI,241,Professor's Research,140,
4093,SVI,242,Team Star Grunt,2773,
4094,SVI,243,Spidops ex,2626,
4095,SVI,244,Miraidon ex,2479,
4096,SVI,245,Gardevoir ex,2687,
4097,SVI,246,Great Tusk ex,2721,
4098,SVI,247,Koraidon ex,2480,
4099,SVI,248,Iron Treads ex,2737,
4100,SVI,249,Arven,2760,
4101,SVI,250,Jacq,2764,
4102,SVI,251,Miriam,2767,
4103,SVI,252,Penny,2770,
4104,SVI,253,Miraidon ex,2479,
4105,SVI,254,Koraidon ex,2480,
4106,SVI,255,Nest Ball,2769,
4107,SVI,256,Rare Candy,427,
4108,SVI,257,Lightning Energy,437,
4109,SVI,258,Fighting Energy,439,
4110,PAL,1,Hoppip,2775,
4111,PAL,2,Skiploom,2776,
4112,PAL,3,Jumpluff,2777,
4113,PAL,4,Pineco,2512,
4114,PAL,5,Forretress ex,2778,
4115,PAL,6,Heracross,2779,
4116,PAL,7,Tropius,2780,
4117,PAL,8,Combee,2781,
4118,PAL,9,Vespiquen,2782,
4119,PAL,10,Snover,2783,
4120,PAL,11,Abomasnow,2784,
4121,PAL,12,Sprigatito,2525,
4122,PAL,13,Sprigatito,2785,
4123,PAL,14,Floragato,2526,
4124,PAL,15,Meowscarada ex,2484,
4125,PAL,16,Tarountula,2786,
4126,PAL,17,Tarountula,2787,
4127,PAL,18,Spidops,2788,
4128,PAL,19,Nymble,2789,
4129,PAL,20,Nymble,2790,
4130,PAL,21,Lokix,2791,
4131,PAL,22,Bramblin,2792,
4132,PAL,23,Bramblin,2793,
4133,PAL,24,Brambleghast,2794,
4134,PAL,25,Rellor,2795,
4135,PAL,26,Rellor,2796,
4136,PAL,27,Wo-Chien ex,2797,
4137,PAL,28,Paldean Tauros,2798,
4138,PAL,29,Fletchinder,2799,
4139,PAL,30,Talonflame,2800,
4140,PAL,31,Litleo,2801,
4141,PAL,32,Pyroar,2802,
4142,PAL,33,Oricorio,2803,
4143,PAL,34,Fuecoco,2527,
4144,PAL,35,Fuecoco,2804,
4145,PAL,36,Crocalor,2528,
4146,PAL,37,Skeledirge ex,2485,
4147,PAL,38,Charcadet,2805,
4148,PAL,39,Charcadet,2806,
4149,PAL,40,Chi-Yu ex,2807,
4150,PAL,41,Paldean Tauros,2808,
4151,PAL,42,Magikarp,2809,
4152,PAL,43,Gyarados,2810,
4153,PAL,44,Marill,2811,
4154,PAL,45,Azumarill,2812,
4155,PAL,46,Delibird,2813,
4156,PAL,47,Luvdisc,2814,
4157,PAL,48,Eiscue,2815,
4158,PAL,49,Quaxly,2816,
4159,PAL,50,Quaxly,2529,
4160,PAL,51,Quaxwell,2530,
4161,PAL,52,Quaquaval ex,2486,
4162,PAL,53,Cetoddle,2817,
4163,PAL,54,Cetoddle,2818,
4164,PAL,55,Cetitan,2819,
4165,PAL,56,Veluza,2820,
4166,PAL,57,Frigibax,2821,
4167,PAL,58,Frigibax,2822,
4168,PAL,59,Arctibax,2515,
4169,PAL,60,Baxcalibur,2470,
4170,PAL,61,Chien-Pao ex,2481,
4171,PAL,62,Pikachu,2533,
4172,PAL,63,Pikachu ex,2823,
4173,PAL,64,Raichu,2824,
4174,PAL,65,Magnemite,2825,
4175,PAL,66,Voltorb,2826,
4176,PAL,67,Electrode,2827,
4177,PAL,68,Shinx,2828,
4178,PAL,69,Shinx,2829,
4179,PAL,70,Luxio,2830,
4180,PAL,71,Luxray,2831,
4181,PAL,72,Pincurchin,2832,
4182,PAL,73,Pincurchin,2833,
4183,PAL,74,Pawmi,2834,
4184,PAL,75,Pawmo,2835,
4185,PAL,76,Pawmot,2836,
4186,PAL,77,Tadbulb,2837,
4187,PAL,78,Tadbulb,2838,
4188,PAL,79,Bellibolt ex,2839,
4189,PAL,80,Wattrel,2840,
4190,PAL,81,Wattrel,2841,
4191,PAL,82,Kilowattrel,2842,
4192,PAL,83,Jigglypuff,2843,
4193,PAL,84,Wigglytuff,2844,
4194,PAL,85,Slowpoke,2845,
4195,PAL,86,Slowking ex,2846,
4196,PAL,87,Misdreavus,2847,
4197,PAL,88,Mismagius,2848,
4198,PAL,89,Spiritomb,2849,
4199,PAL,90,Gothita,2850,
4200,PAL,91,Gothorita,2851,
4201,PAL,92,Gothitelle,2852,
4202,PAL,93,Dedenne ex,2853,
4203,PAL,94,Oranguru,2854,
4204,PAL,95,Sandygast,2855,
4205,PAL,96,Palossand,2856,
4206,PAL,97,Mimikyu,2524,
4207,PAL,98,Ceruledge,2857,
4208,PAL,99,Rabsca,2858,
4209,PAL,100,Tinkatink,2859,
4210,PAL,101,Tinkatink,2860,
4211,PAL,102,Tinkatink,2861,
4212,PAL,103,Tinkatuff,2862,
4213,PAL,104,Tinkatuff,2863,
4214,PAL,105,Tinkaton,2471,
4215,PAL,106,Mankey,2864,
4216,PAL,107,Primeape,2865,
4217,PAL,108,Paldean Tauros,2866,
4218,PAL,109,Sudowoodo,2867,
4219,PAL,110,Larvitar,2868,
4220,PAL,111,Pupitar,2869,
4221,PAL,112,Makuhita,2870,
4222,PAL,113,Hariyama,2871,
4223,PAL,114,Croagunk,2872,
4224,PAL,115,Toxicroak,2873,
4225,PAL,116,Rockruff,2874,
4226,PAL,117,Lycanroc ex,2875,
4227,PAL,118,Passimian,2876,
4228,PAL,119,Falinks,2877,
4229,PAL,120,Nacli,2878,
4230,PAL,121,Nacli,2879,
4231,PAL,122,Naclstack,2880,
4232,PAL,123,Garganacl,2881,
4233,PAL,124,Glimmet,2882,
4234,PAL,125,Glimmet,2883,
4235,PAL,126,Glimmora,2884,
4236,PAL,127,Ting-Lu ex,2885,
4237,PAL,128,Paldean Wooper,2886,
4238,PAL,129,Paldean Wooper,2887,
4239,PAL,130,Paldean Clodsire ex,2888,
4240,PAL,131,Murkrow,2472,
4241,PAL,132,Honchkrow,2889,
4242,PAL,133,Sneasel,2890,
4243,PAL,134,Weavile,2891,
4244,PAL,135,Tyranitar,2892,
4245,PAL,136,Sableye,2893,
4246,PAL,137,Seviper,2894,
4247,PAL,138,Deino,2895,
4248,PAL,139,Zweilous,2896,
4249,PAL,140,Hydreigon,2897,
4250,PAL,141,Maschiff,2521,
4251,PAL,142,Maschiff,2898,
4252,PAL,143,Mabosstiff,2899,
4253,PAL,144,Shroodle,2900,
4254,PAL,145,Shroodle,2901,
4255,PAL,146,Grafaiai,2902,
4256,PAL,147,Bombirdier,2903,
4257,PAL,148,Corviknight,2904,
4258,PAL,149,Cufant,2905,
4259,PAL,150,Copperajah ex,2906,
4260,PAL,151,Orthworm,2907,
4261,PAL,152,Noibat,2908,
4262,PAL,153,Noivern ex,2909,
4263,PAL,154,Girafarig,2910,
4264,PAL,155,Farigiraf,2911,
4265,PAL,156,Dunsparce,2912,
4266,PAL,157,Dudunsparce,2913,
4267,PAL,158,Wingull,2914,
4268,PAL,159,Pelipper,2473,
4269,PAL,160,Slakoth,2915,
4270,PAL,161,Vigoroth,2916,
4271,PAL,162,Slaking,2917,
4272,PAL,163,Fletchling,2918,
4273,PAL,164,Rookidee,2919,
4274,PAL,165,Corvisquire,2920,
4275,PAL,166,Tandemaus,2921,
4276,PAL,167,Tandemaus,2922,
4277,PAL,168,Maushold,2923,
4278,PAL,169,Squawkabilly ex,2600,1
4279,PAL,170,Flamigo,2924,
4280,PAL,171,Artazon,2925,
4281,PAL,172,Boss's Orders,229,3
4282,PAL,173,Bravery Charm,2926,
4283,PAL,174,Calamitous Snowy Mountain,2927,
4284,PAL,175,Calamitous Wasteland,2928,
4285,PAL,176,Choice Belt,1834,
4286,PAL,177,Clavell,2929,
4287,PAL,178,Delivery Drone,2930,
4288,PAL,179,Dendra,2931,
4289,PAL,180,Falkner,2932,
4290,PAL,181,Fighting Au Lait,2933,
4291,PAL,182,Giacomo,2934,
4292,PAL,183,Great Ball,413,
4293,PAL,184,Grusha,2935,
4294,PAL,185,Iono,2568,3
4295,PAL,186,Practice Studio,2936,
4296,PAL,187,Saguaro,2937,
4297,PAL,188,Super Rod,2938,
4298,PAL,189,Superior Energy Retrieval,2939,
4299,PAL,190,Jet Energy,2940,3
4300,PAL,191,Luminous Energy,2941,
4301,PAL,192,Reversal Energy,2942,
4302,PAL,193,Therapeutic Energy,2943,
4303,PAL,194,Heracross,2779,
4304,PAL,195,Tropius,2780,
4305,PAL,196,Sprigatito,2525,
4306,PAL,197,Floragato,2526,
4307,PAL,198,Bramblin,2793,
4308,PAL,199,Fletchinder,2799,
4309,PAL,200,Pyroar,2802,
4310,PAL,201,Fuecoco,2804,
4311,PAL,202,Crocalor,2528,
4312,PAL,203,Magikarp,2809,
4313,PAL,204,Marill,2811,
4314,PAL,205,Eiscue,2815,
4315,PAL,206,Quaxly,2816,
4316,PAL,207,Quaxwell,2530,
4317,PAL,208,Frigibax,2821,
4318,PAL,209,Arctibax,2515,
4319,PAL,210,Baxcalibur,2470,
4320,PAL,211,Raichu,2824,
4321,PAL,212,Mismagius,2848,
4322,PAL,213,Gothorita,2851,
4323,PAL,214,Sandygast,2855,
4324,PAL,215,Rabsca,2858,
4325,PAL,216,Tinkatink,2860,
4326,PAL,217,Tinkatuff,2863,
4327,PAL,218,Paldean Tauros,2866,
4328,PAL,219,Sudowoodo,2867,
4329,PAL,220,Nacli,2879,
4330,PAL,221,Paldean Wooper,2886,
4331,PAL,222,Tyranitar,2892,
4332,PAL,223,Grafaiai,2902,
4333,PAL,224,Orthworm,2907,
4334,PAL,225,Rookidee,2919,
4335,PAL,226,Maushold,2923,
4336,PAL,227,Flamigo,2924,
4337,PAL,228,Farigiraf,2911,
4338,PAL,229,Dudunsparce,2913,
4339,PAL,230,Forretress ex,2778,
4340,PAL,231,Meowscarada ex,2484,
4341,PAL,232,Wo-Chien ex,2797,
4342,PAL,233,Skeledirge ex,2485,
4343,PAL,234,Chi-Yu ex,2807,
4344,PAL,235,Quaquaval ex,2486,
4345,PAL,236,Chien-Pao ex,2481,
4346,PAL,237,Bellibolt ex,2839,
4347,PAL,238,Slowking ex,2846,
4348,PAL,239,Dedenne ex,2853,
4349,PAL,240,Tinkaton ex,2482,
4350,PAL,241,Lycanroc ex,2875,
4351,PAL,242,Annihilape ex,2483,
4352,PAL,243,Ting-Lu ex,2885,
4353,PAL,244,Paldean Clodsire ex,2888,
4354,PAL,245,Copperajah ex,2906,
4355,PAL,246,Noivern ex,2909,
4356,PAL,247,Squawkabilly ex,2600,
4357,PAL,248,Boss's Orders,229,
4358,PAL,249,Clavell,2929,
4359,PAL,250,Dendra,2931,
4360,PAL,251,Falkner,2932,
4361,PAL,252,Giacomo,2934,
4362,PAL,253,Grusha,2935,
4363,PAL,254,Iono,2568,
4364,PAL,255,Saguaro,2937,
4365,PAL,256,Meowscarada ex,2484,
4366,PAL,257,Wo-Chien ex,2797,
4367,PAL,258,Skeledirge ex,2485,
4368,PAL,259,Chi-Yu ex,2807,
4369,PAL,260,Quaquaval ex,2486,
4370,PAL,261,Chien-Pao ex,2481,
4371,PAL,262,Tinkaton ex,2482,
4372,PAL,263,Ting-Lu ex,2885,
4373,PAL,264,Squawkabilly ex,2600,
4374,PAL,265,Boss's Orders,229,
4375,PAL,266,Dendra,2931,
4376,PAL,267,Giacomo,2934,
4377,PAL,268,Grusha,2935,
4378,PAL,269,Iono,2568,
4379,PAL,270,Saguaro,2937,
4380,PAL,271,Meowscarada ex,2484,
4381,PAL,272,Skeledirge ex,2485,
4382,PAL,273,Quaquaval ex,2486,
4383,PAL,274,Chien-Pao ex,2481,
4384,PAL,275,Ting-Lu ex,2885,
4385,PAL,276,Super Rod,2938,
4386,PAL,277,Superior Energy Retrieval,2939,
4387,PAL,278,Grass Energy,434,
4388,PAL,279,Water Energy,436,
4389,OBF,1,Oddish,2944,
4390,OBF,2,Gloom,2945,
4391,OBF,3,Bellossom,2946,
4392,OBF,4,Scyther,2947,
4393,OBF,5,Shuckle,2948,
4394,OBF,6,Surskit,2949,
4395,OBF,7,Masquerain,2950,
4396,OBF,8,Combee,2951,
4397,OBF,9,Foongus,2952,
4398,OBF,10,Amoonguss,2953,
4399,OBF,11,Phantump,2954,
4400,OBF,12,Trevenant,2955,
4401,OBF,13,Rowlet,2956,
4402,OBF,14,Dartrix,2957,
4403,OBF,15,Decidueye ex,2958,
4404,OBF,16,Bounsweet,2959,
4405,OBF,17,Steenee,2960,
4406,OBF,18,Tsareena,2961,
4407,OBF,19,Smoliv,2962,
4408,OBF,20,Dolliv,2963,
4409,OBF,21,Arboliva,2964,
4410,OBF,22,Toedscruel ex,2965,
4411,OBF,23,Capsakid,2966,
4412,OBF,24,Capsakid,2967,
4413,OBF,25,Scovillain,2968,
4414,OBF,26,Charmander,2495,
4415,OBF,27,Charmeleon,2969,
4416,OBF,28,Vulpix,2970,
4417,OBF,29,Ninetales,2971,
4418,OBF,30,Entei,2972,
4419,OBF,31,Numel,2973,
4420,OBF,32,Camerupt,2974,
4421,OBF,33,Victini ex,2585,
4422,OBF,34,Darumaka,2975,
4423,OBF,35,Darmanitan,2976,
4424,OBF,36,Litwick,2977,
4425,OBF,37,Lampent,2978,
4426,OBF,38,Chandelure,2979,
4427,OBF,39,Heatmor,2980,
4428,OBF,40,Larvesta,2981,
4429,OBF,41,Volcarona,2982,
4430,OBF,42,Eiscue ex,2983,
4431,OBF,43,Charcadet,2984,
4432,OBF,44,Armarouge,2985,
4433,OBF,45,Lapras,2986,
4434,OBF,46,Carvanha,2538,
4435,OBF,47,Sharpedo,2987,
4436,OBF,48,Buizel,2988,
4437,OBF,49,Floatzel,2989,
4438,OBF,50,Tympole,2990,
4439,OBF,51,Palpitoad,2991,
4440,OBF,52,Seismitoad,2992,
4441,OBF,53,Cubchoo,2993,
4442,OBF,54,Beartic,2994,
4443,OBF,55,Cryogonal,2995,
4444,OBF,56,Froakie,2996,
4445,OBF,57,Frogadier,2997,
4446,OBF,58,Wiglett,2998,
4447,OBF,59,Wugtrio,2999,
4448,OBF,60,Finizen,3000,
4449,OBF,61,Finizen,3001,
4450,OBF,62,Palafin,2487,
4451,OBF,63,Magnemite,3002,
4452,OBF,64,Magneton,3003,
4453,OBF,65,Magnezone,3004,
4454,OBF,66,Tyranitar ex,3005,
4455,OBF,67,Tynamo,3006,
4456,OBF,68,Eelektrik,3007,
4457,OBF,69,Eelektross,3008,
4458,OBF,70,Thundurus,3009,
4459,OBF,71,Toxel,2563,
4460,OBF,72,Toxtricity,3010,
4461,OBF,73,Pawmot ex,3011,
4462,OBF,74,Tadbulb,3012,
4463,OBF,75,Tadbulb,3013,
4464,OBF,76,Tadbulb,3014,
4465,OBF,77,Bellibolt,3015,
4466,OBF,78,Bellibolt,3016,
4467,OBF,79,Miraidon ex,2586,
4468,OBF,80,Cleffa,2488,
4469,OBF,81,Clefairy,3017,
4470,OBF,82,Clefable ex,3018,
4471,OBF,83,Togepi,3019,
4472,OBF,84,Togetic,3020,
4473,OBF,85,Togekiss,2489,
4474,OBF,86,Espeon,3021,
4475,OBF,87,Snubbull,3022,
4476,OBF,88,Granbull,3023,
4477,OBF,89,Mawile,3024,
4478,OBF,90,Spoink,3025,
4479,OBF,91,Grumpig,3026,
4480,OBF,92,Lunatone,3027,
4481,OBF,93,Solrock,3028,
4482,OBF,94,Baltoy,3029,
4483,OBF,95,Claydol,3030,
4484,OBF,96,Vespiquen ex,3031,
4485,OBF,97,Sinistea,2513,
4486,OBF,98,Polteageist,3032,
4487,OBF,99,Greavard,3033,
4488,OBF,100,Greavard,3034,
4489,OBF,101,Houndstone,3035,
4490,OBF,102,Houndstone ex,3036,
4491,OBF,103,Diglett,3037,
4492,OBF,104,Dugtrio,3038,
4493,OBF,105,Larvitar,3039,
4494,OBF,106,Pupitar,2564,
4495,OBF,107,Nosepass,3040,
4496,OBF,108,Barboach,3041,
4497,OBF,109,Whiscash,3042,
4498,OBF,110,Bonsly,3043,
4499,OBF,111,Drilbur,3044,
4500,OBF,112,Stunfisk,3045,
4501,OBF,113,Diggersby,3046,
4502,OBF,114,Crabrawler,3047,
4503,OBF,115,Crabominable,3048,
4504,OBF,116,Rockruff,3049,
4505,OBF,117,Lycanroc,3050,
4506,OBF,118,Toedscool,3051,
4507,OBF,119,Toedscruel,3052,
4508,OBF,120,Klawf ex,3053,
4509,OBF,121,Glimmet,3054,
4510,OBF,122,Glimmet,3055,
4511,OBF,123,Glimmora ex,3056,
4512,OBF,124,Koraidon ex,3057,
4513,OBF,125,Charizard ex,2507,
4514,OBF,126,Paldean Wooper,3058,
4515,OBF,127,Paldean Wooper,3059,
4516,OBF,128,Paldean Clodsire,3060,
4517,OBF,129,Paldean Clodsire,3061,
4518,OBF,130,Umbreon,3062,
4519,OBF,131,Houndour,3063,
4520,OBF,132,Houndour,3064,
4521,OBF,133,Houndoom,3065,
4522,OBF,134,Houndoom ex,2547,
4523,OBF,135,Absol ex,3066,
4524,OBF,136,Darkrai,3067,
4525,OBF,137,Inkay,3068,
4526,OBF,138,Malamar,3069,
4527,OBF,139,Salandit,3070,
4528,OBF,140,Salazzle,3071,
4529,OBF,141,Scizor,3072,
4530,OBF,142,Skarmory,3073,
4531,OBF,143,Mawile,2490,
4532,OBF,144,Bronzor,3074,
4533,OBF,145,Bronzong,3075,
4534,OBF,146,Probopass,3076,
4535,OBF,147,Excadrill,3077,
4536,OBF,148,Pawniard,3078,
4537,OBF,149,Bisharp,3079,
4538,OBF,150,Kingambit,2574,
4539,OBF,151,Togedemaru,3080,
4540,OBF,152,Meltan,3081,
4541,OBF,153,Melmetal ex,2548,
4542,OBF,154,Varoom,3082,
4543,OBF,155,Varoom,3083,
4544,OBF,156,Revavroom ex,3084,
4545,OBF,157,Dratini,3085,
4546,OBF,158,Dragonair,3086,
4547,OBF,159,Dragonite ex,3087,
4548,OBF,160,Altaria,3088,
4549,OBF,161,Drampa,3089,
4550,OBF,162,Pidgey,3090,3
4551,OBF,163,Pidgeotto,3091,
4552,OBF,164,Pidgeot ex,3092,1
4553,OBF,165,Kangaskhan,3093,
4554,OBF,166,Eevee,3094,
4555,OBF,167,Zigzagoon,3095,
4556,OBF,168,Linoone,3096,
4557,OBF,169,Swablu,3097,
4558,OBF,170,Lillipup,3098,
4559,OBF,171,Herdier,3099,
4560,OBF,172,Stoutland,3100,
4561,OBF,173,Audino,3101,
4562,OBF,174,Bouffalant,3102,
4563,OBF,175,Bunnelby,3103,
4564,OBF,176,Yungoos,3104,
4565,OBF,177,Gumshoos,3105,
4566,OBF,178,Skwovet,3106,
4567,OBF,179,Greedent ex,3107,
4568,OBF,180,Lechonk,3108,
4569,OBF,181,Lechonk,3109,
4570,OBF,182,Lechonk,3110,
4571,OBF,183,Oinkologne,3111,
